time,GEN1:Vt,GEN1:delta,GEN1:omega,GEN1:P,GEN2:P,GEN3:P,GEN2:Vt,GEN2:delta,GEN3:delta,GEN2:omega,GEN3:omega,GEN4:delta,GEN5:delta,GEN6:delta,GEN7:delta,GEN8:delta,GEN9:delta,GEN10:delta
4.32,1.0471509171465285,4.27400998526446,1.0027101214712584,2.5974111298889917,5.703600582680952,6.473265422806418,0.9801859522457678,5.011563823931697,5.047514260472096,1.0027794186139134,1.0027454463125847,5.1392281077442705,5.188486233756723,5.041004255843955,5.169492345623759,5.1829936771817815,5.291769029257947,4.188624249901519
4.33,1.047205769008429,4.2841886819415596,1.0026983899981692,2.587991887671565,5.700358337135944,6.4686636113594815,0.9803210070223993,5.0220466759704525,5.057868711419608,1.0027810563690727,1.0027470783619066,5.149662477990018,5.198359220197738,5.051512443886314,5.179943619155138,5.1936957304497025,5.302534863124459,4.2008475789312385
4.34,1.04725931986658,4.294326753803634,1.0026878337893737,2.578088116993024,5.697174375455884,6.464130103382744,0.9804534910945135,5.032537367455888,5.068231319701921,1.002783219335443,1.0027493438645207,5.1601105449261,5.208289091736619,5.062025213570608,5.190392721582691,5.204386589888951,5.3133589659017355,4.213059821369095
4.3500000000000005,1.0473115597848657,4.304428805295579,1.0026785053760996,2.567748338150094,5.694058047971272,6.459679979501161,0.9805831796631972,5.043037844802746,5.078604439205973,1.0027858960502978,1.0027522309039878,5.170572829783487,5.218277551057354,5.072543121781635,5.2008404091644085,5.215067496948138,5.324240253317774,4.2252597059810135
4.36,1.0473624819432936,4.314499620421936,1.0026704512896856,2.5570230370332565,5.6910183130847045,6.455327797086664,0.980709861146293,5.0535500064710215,5.088990372389211,1.002789073573736,1.0027557255283843,5.181049871906191,5.228326098264065,5.083066750901177,5.211287492168743,5.225739774459139,5.335177453330075,4.237445980784426
4.37,1.0474120825169098,4.324544139433314,1.0026637118559374,2.54596439739187,5.688063710215159,6.451087534146687,0.9808333375492897,5.064075697610013,5.099391362850393,1.002792737558674,1.0027598118319627,5.191542231345001,5.238436030267459,5.09359671083257,5.221734834387623,5.236404822876547,5.346169116663802,4.249617415261316
4.38,1.0474603605405124,4.334567434838838,1.0026583210221034,2.5346260268754017,5.68520233509725,6.4469725368212965,0.980953424765419,5.074616704979615,5.109809588232081,1.0027968723249083,1.0027644720441569,5.202050490954488,5.248608441011613,5.104133640764978,5.232183352352408,5.247064115997017,5.35721362796887,4.261772802542428
4.39,1.0475073177575607,4.344574686869667,1.0026543062170463,2.523062678372066,5.6824418175029265,6.442995470721262,0.9810699528050197,5.085174752162956,5.120247153480888,1.0028014609368416,1.0027696866253968,5.212575257978144,5.258844222529682,5.114678210656544,5.242634014256962,5.257719196173289,5.368309217532069,4.27391096155681
4.4,1.0475529584520376,4.354571158520273,1.0026516882450105,2.5113299681633596,5.679789301439941,6.439168276313871,0.9811827659546273,5.095751495082919,5.1307060844894,1.0028064852844658,1.0027754343691635,5.223117165111371,5.269144066812611,5.125231122417473,5.253087838592948,5.268371669041082,5.379453973478344,4.286030739140851
4.41,1.0475972892624414,4.364562170295087,1.0026504812132038,2.4994840924013406,5.677251427867965,6.4355021285403895,0.9812917228666416,5.106348517833513,5.141188322141476,1.0028119261671797,1.002781692509692,5.233676871036849,5.279508468470711,5.135793110776113,5.263545892503238,5.279023197780557,5.3906458543936955,4.298131012101084
4.42,1.047640318977519,4.374553074788374,1.0026506924932332,2.4875815433967925,5.674834319960032,6.432007400822108,0.9813966965808348,5.116967328835467,5.151695716780325,1.0028177633800224,1.002788436834705,5.244255060431604,5.289937728163756,5.146364943813329,5.274009289860124,5.28967549693725,5.401882702301027,4.310210689225105
4.43,1.0476820583138238,4.384549231224839,1.0026523227162598,2.4756788271778465,5.672543570923924,6.428693633585233,0.9814975744793213,5.127609357323826,5.162230023116359,1.0028239758018946,1.0027956418025463,5.254852443449809,5.300431956771408,5.156947423152738,5.28447918907577,5.300330325830673,5.413162255919519,4.322268713235067
4.44,1.0477225196756488,4.394555980087353,1.0026553658015698,2.4638321837437505,5.670384234384344,6.425569507407479,0.9815942581770021,5.138275950173698,5.17279289558939,1.0028305414853451,1.0028032806630618,5.265469754689961,5.310991080271997,5.167541383796831,5.2949567906530675,5.310989481581694,5.424482164137793,4.3343040626783536
4.45,1.0477617168983633,4.404578617956562,1.0026598090180896,2.4520973113964533,5.66836081731422,6.4226428208604105,0.9816866633498432,5.1489683690687285,5.183385884197257,1.0028374377474978,1.002811325581574,5.276107751659486,5.321614845294274,5.178147693601501,5.305443334485686,5.321654791792764,5.435839999631242,4.346315753750193
4.46,1.047799664976641,4.414622372684854,1.0026656330782167,2.4405290964841257,5.666477275490207,6.41992047309377,0.9817747195036823,5.1596877880152885,5.194010430800467,1.002844641261702,1.002819747765282,5.286767212754135,5.33230282530354,5.18876725238413,5.315940096916831,5.332328106917645,5.447233272554414,4.35830284204313
4.47,1.0478363797795094,4.424692379024254,1.002672812263181,2.4291813498379478,5.664737011434981,6.4174084511782254,0.9818583696865876,5.17043529120378,5.204667865909881,1.0028521281494926,1.0028285175914193,5.297448934773525,5.343054427380603,5.1994009906629985,5.3264483875667725,5.343011292359713,5.458659444240228,4.370264424218506
4.48,1.0478718777545615,4.434793654824444,1.0026813145790072,2.418106551123571,5.663142874796979,6.415111822195173,0.981937570148077,5.18121187121696,5.215359405962013,1.0028598740724557,1.0028376047365062,5.308153729998014,5.35386889954946,5.210049868028486,5.336969545939824,5.353706220340125,5.470115940839031,4.382199639595279
4.49,1.0479061756240533,4.444931077913114,1.0026911019420095,2.407355602266814,5.661697165106121,6.413034730033257,0.982012289948793,5.192018427583671,5.2260861510839485,1.002867854323607,1.0028469783060328,5.318882422855602,5.364745338607198,5.220714871149244,5.3475049378220225,5.364414761579,5.481600166832166,4.3941076716517475
4.5,1.0479392900759255,4.455109363766394,1.0027021303926156,2.396977591045328,5.660401636833035,6.411180396823754,0.9820825105244575,5.2028557656749115,5.236849083347486,1.0028760439179003,1.0028566069639258,5.32963584621079,5.375682698407694,5.231397011419188,5.358055951481282,5.375138776834424,5.493109518356547,4.405987749436021
4.51,1.0479712374530812,4.465333044072231,1.0027143503362004,2.387019565869561,5.659257506668877,6.409551128919603,0.9821482252081618,5.213724595937812,5.247649065509623,1.0028844176814977,1.0028664590611576,5.340414837310211,5.386679798548932,5.242097322253839,5.368623993682321,5.385880108345409,5.504641396279026,4.417839148881309
4.5200000000000005,1.048002033444475,4.475606446284154,1.002727706809487,2.3775263227016605,5.6582654629324765,6.408148327296738,0.9822094387152313,5.224625533461695,5.258486840234221,1.0028929503394497,1.00287650276288,5.351220233422465,5.397735333412472,5.252816856047179,5.379210485529167,5.3966405712259515,5.5161932189617815,4.429661194022371
4.53,1.0480316927817204,4.485933674257154,1.0027421397709766,2.3685402049880064,5.6574256770025535,6.406972502231548,0.9822661665950556,5.235559097869158,5.26936302978734,1.0029016166014486,1.0028867061734814,5.362052867211748,5.408847881502535,5.263556680802698,5.389816858148514,5.407421944858081,5.527762434662645,4.4414532581098065
4.54,1.0480602289450338,4.4963185900512626,1.0027575844137622,2.3601009174033596,5.656737816664362,6.406023292084268,0.9823184346544035,5.24652571352389,5.280278136196572,1.0029103912453399,1.0028970374589903,5.372913561886786,5.4200159150314855,5.274317876454837,5.40044454822768,5.418225964332154,5.539346533517251,4.453214764619102
4.55,1.04808765388238,4.506764796981909,1.002773971499007,2.3522453541264565,5.656201061252186,6.405299485996569,0.9823662783568299,5.257525710045797,5.291232541862631,1.002919249198092,1.0029074649662775,5.3838031261680115,5.431237809698134,5.285101530899343,5.411094993421357,5.429054311982745,5.550943059052983,4.464945188151708
4.5600000000000005,1.0481139777456274,4.517275623989438,1.002791227708276,2.3450074422891256,5.655814118462381,6.404799050290376,0.9824097422028333,5.268559323122967,5.3022265106094135,1.0029281656139502,1.0029179573385358,5.394722349117075,5.442511854605187,5.2959087357533505,5.421769627641755,5.439908609068228,5.562549619187946,4.4766440552257105
4.57,1.048139208647465,4.527854111393061,1.0028092760128549,2.3384180011595044,5.655575242706201,6.404519158337072,0.9824488790954408,5.279626695609015,5.313260189156948,1.0029371159495166,1.0029284836265508,5.405671994873459,5.453836262262488,5.306740581868056,5.432469876247214,5.450790407641596,5.574163896671604,4.488310944954008
4.58,1.0481633524426504,4.538502998087339,1.0028280360581212,2.3325046175410815,5.6554822548659,6.404456223648851,0.9824837496958869,5.290727878893456,5.324333608999875,1.0029460760355284,1.00293901339531,5.416652797343361,5.465209178623189,5.3175981546188735,5.44319715114468,5.461701182659184,5.585783658927236,4.49994548960822
4.59,1.0481864125369562,4.549224710231779,1.0028474245609926,2.327291537788447,5.6555325633141935,6.404605935930105,0.9825144217739931,5.301862834531974,5.335446688672527,1.0029550221451211,1.0029495168255351,5.427665454885938,5.476628693100885,5.328482528999691,5.4539528458218935,5.472642324372783,5.59740676725991,4.511547375066906
4.6000000000000005,1.0482083897269003,4.560021351476576,1.0028673557184302,2.3227995767612697,5.655723186053704,6.404963299813335,0.9825409695577634,5.313031436122709,5.346599236380239,1.0029639310583938,1.0029599648097594,5.438710625041622,5.4880928485168665,5.339394764549504,5.4647383303254475,5.483615131049167,5.609031185397371,4.523116341147
4.61,1.048229282073029,4.570894694759792,1.0028877416249502,2.3190460439566625,5.65605077383114,6.405522675994254,0.9825634730866076,5.324233471414088,5.35779095297518,1.002972780123116,1.0029703290426144,5.449788919346476,5.499599650928015,5.35033590014109,5.475554946201268,5.494620802059317,5.620654987334863,4.534652181817741
4.62,1.0482490848091317,4.581846175703466,1.002908492697075,2.3160446869832962,5.656511634079288,6.4062778244724665,0.9825820175724185,5.335468644629174,5.369021435253905,1.0029815473114392,1.0029805821050297,5.460900898275409,5.51114707928755,5.361306948662635,5.486404001414346,5.505660431377581,5.632276364458671,4.546154745296672
4.63,1.0482677902893633,4.592876887628304,1.0029295181026443,2.313805652459672,5.657101755540233,6.407221949597717,0.9825966927725753,5.346736578991095,5.380290179552813,1.0029902112724978,1.0029906975420917,5.472047066355677,5.522733094892688,5.3723088916242165,5.497286765264882,5.5167350015287795,5.643893631926827,4.557623934027703
4.64,1.0482853879747842,4.603987578198741,1.0029507261929036,2.312335464344007,5.657816833423094,6.408347746618455,0.982607592378698,5.358036819433735,5.3915965856168775,1.0029987513808176,1.003000649934351,5.483227867490315,5.534355650575378,5.383342673721856,5.50820446331826,5.5278453780187276,5.6555052342891345,4.569059704541498
4.65,1.0483018644603403,4.615178647702326,1.0029720249352978,2.31163701962477,5.65865229495169,6.409647449427423,0.9826148134247576,5.369368835481645,5.40293996071636,1.0030071477804627,1.00301041496241,5.494443680529105,5.546012699594587,5.394409197392409,5.519158272366537,5.53899230428096,5.667109750332356,4.5804620671988605
4.66,1.048317203542823,4.626450148959593,1.002993322344912,2.311709601227486,5.659603325159503,6.411112879199255,0.9826184557178569,5.380732024282948,5.41431952398571,1.0030153814248828,1.003019969464666,5.505694815122367,5.557702204191075,5.405509317392939,5.530149315439306,5.550176397169531,5.678705897139989,4.5918310858180815
4.67,1.0483313863297838,4.637801788852918,1.0030145269125263,2.3125489079193775,5.660664892792248,6.412735493618255,0.9826186212947132,5.392125713778937,5.42573441095853,1.0030234341124444,1.003029291488125,5.516981507890297,5.569422143768247,5.416643835438326,5.541178656882007,5.561398143024662,5.690292533359699,4.603166877187586
4.68,1.0483443913888952,4.649232931455253,1.0030355480272892,2.3141471009218795,5.661831776182849,6.414506436398039,0.9826154139065669,5.403549165994082,5.437183678272282,1.0030312885176509,1.0030383603322475,5.528303918937745,5.581170522665472,5.427813494930758,5.55224729751987,5.572657894334807,5.7018686616749585,4.614469610465524
4.69,1.0483561949366886,4.660742602732265,1.0030562963920486,2.3164928668710614,5.663098588967301,6.416416586801816,0.9826089385348944,5.415001580430236,5.448666308516419,1.0030389282180774,1.0030471565858254,5.539662128741389,5.592945377493139,5.4390189758144265,5.563356169925787,5.583955867015315,5.71343343048093,4.625739506468282
4.7,1.0483667710650977,4.672329496784124,1.0030766844294408,2.319571496698507,5.664459805515952,6.418456608879726,0.9825993009399807,5.426482097549017,5.46018121519771,1.0030463377170726,1.0030556621569295,5.5510561354330585,5.6047447840018,5.450260889588204,5.57450613381043,5.5952921383204295,5.724986134768013,4.636976836850224
4.71,1.048376092003726,4.683991983586213,1.0030966266768844,2.3233649799389715,5.665909785959992,6.4206170001494165,0.9825866072440418,5.437989802326585,5.471727247796845,1.003053502462291,1.0030638602960056,5.562485852499665,5.616566863460786,5.461539774508312,5.585697971552942,5.606666645401782,5.736526216219811,4.648181923177255
4.72,1.0483841284152828,4.695728118181254,1.003116040168702,2.327852113908604,5.667442800699467,6.422888139457374,0.9825709635502379,5.44952372786533,5.483303196890782,1.0030604088601458,1.0030717356122356,5.573951106916793,5.628409788524939,5.472856091011984,5.596932383890468,5.618079184522955,5.7480532625355,4.659355135897107
4.73,1.0483908497211862,4.707535651268824,1.0031348448036583,2.333008627136466,5.669053054286083,6.425260333771215,0.9825524755985553,5.461082859047411,5.494907799315878,1.0030670442862855,1.0030792740833139,5.585451637729492,5.640271788571273,5.484210217391987,5.608209985784653,5.629529410936012,5.759567005989742,4.670496893209566
4.74,1.0483962244539187,4.719412041132065,1.003152963696288,2.338807316373754,5.670734708581176,6.427723863666764,0.9825312484591814,5.4726661362155,5.506539743347481,1.003073397092217,1.003086463058821,5.596987095090287,5.652151154490681,5.495602445750449,5.619531302483053,5.641016839422261,5.771067321246389,4.681607659840082
4.75,1.0484002206323726,4.731354466835505,1.0031703235104705,2.3452181964507153,5.672481905097079,6.430269027289208,0.9825073862636421,5.484272458866607,5.518197673872504,1.003079456608211,1.0030932912574109,5.608557039760814,5.664046242923065,5.50703297825889,5.630896765793155,5.652540845495808,5.782554222445153,4.692687945720517
4.76,1.0484028061560828,4.743359842622362,1.003186854773806,2.3522086621981817,5.674288786438047,6.432886182583264,0.9824809919736261,5.495900689345432,5.529880197532353,1.003085213142639,1.0030997487580544,5.620160943079964,5.675955479927564,5.518501923749631,5.64230671058636,5.66410066726489,5.794027859583373,4.703738304581014
4.7700000000000005,1.0484039492140254,4.755424833434568,1.0032024921714382,2.359743661602859,5.67614951676504,6.435565787604448,0.9824521671870973,5.507549656524276,5.5415858878146205,1.0030906579779073,1.0031058269856095,5.631798187397852,5.687877364082793,5.530009294661852,5.653761371548892,5.675695407942338,5.805488514217764,4.7147593324572155
4.78,1.0484036187034285,4.767545871473966,1.0032171748180827,2.3677858793183435,5.67805830121733,6.438298438741013,0.9824210119809687,5.5192181594572025,5.553313290073045,1.003095783363159,1.0031115186910111,5.6434680669715105,5.699810469015246,5.541555004363514,5.665260880196115,5.687324038993053,5.816936594513745,4.725751666117274
4.79,1.0484017846539184,4.779719173718781,1.0032308465071247,2.376295929613714,5.680009404232737,6.441074906694657,0.982387624789328,5.530904970996857,5.565060926456399,1.0031005825039327,1.0031168179263978,5.655169789314774,5.711753445357206,5.553138864868227,5.676805262166157,5.698985403902924,5.82837262967254,4.736715981413328
4.8,1.0483984186522697,4.791940760305521,1.0032434559357613,2.3852325578009768,5.681997166716391,6.443886170086243,0.982352102315912,5.542608841363023,5.57682730072825,1.0031050495489635,1.0031217200155071,5.666902476991622,5.723705022138582,5.564760584963828,5.688394434808146,5.710678222550332,5.839797263768723,4.747652991562272
4.8100000000000005,1.0483934942629929,4.8042064736830055,1.0032549569052887,2.394552849150244,5.6840160220176665,6.446723446572565,0.9823145394792862,5.554328501652788,5.588610902960829,1.003109179574331,1.003126221519691,5.67866516983908,5.7356640076201515,5.576419768767059,5.700028205079569,5.72240109615816,5.851211249033245,4.758563445360859
4.82,1.048386987440075,4.8165119984421505,1.0032653084957492,2.404212444268527,5.686060510683253,6.449578221378623,0.9822750293889531,5.5660626672829245,5.600410214087606,1.0031129685651548,1.003130320199916,5.6904568276028975,5.747629289578619,5.588115914716284,5.711706267766529,5.73415251280123,5.862615438619229,4.769448125340306
4.83,1.04837887692531,4.828852881722612,1.003274475214284,2.4141657598940145,5.688125293963152,6.4524422731701785,0.9822336633504094,5.577810041355916,5.612223710300615,1.003116413395047,1.0031340149751198,5.702276332966352,5.7595998350567195,5.599848415011628,5.723428204039712,5.745930853441134,5.874010778889927,4.780307845865721
4.84,1.048369144628838,4.841224554095297,1.00328242711666,2.4243662140337583,5.690205166055374,6.455307697209552,0.9821905308969944,5.5895693179418,5.624049867279958,1.003119511803532,1.0031373058773096,5.714122494950077,5.771574689594332,5.611616555509366,5.735193480357949,5.757734398457776,5.88539830127021,4.791143451185794
4.8500000000000005,1.0483577759877682,4.853622350818164,1.0032891399015753,2.4347664543558962,5.692295065083709,6.458166925757984,0.9821457198462364,5.60133918526884,5.635887164244433,1.0031222623716445,1.0031401940037874,5.72599405265838,5.783552975959103,5.623419516074776,5.747001447730174,5.7695613346443375,5.896779113704784,4.801955813438286
4.86,1.0483447602990634,4.866041533361627,1.0032945949774712,2.445318588733754,5.694390082811104,6.461012745705744,0.9820993163782821,5.613118328816826,5.647734087813655,1.0031246644959155,1.0031426814668936,5.737889679345456,5.795533892397566,5.6352563713950445,5.758851341345448,5.7814097626301075,5.908154391767992,4.812745830616931
4.87,1.0483300910232123,4.878477311099311,1.0032987795017203,2.45597441683219,5.696485473099852,6.463838313430692,0.9820514051338981,5.624905434307579,5.6595891356735635,1.0031267183609591,1.0031447713416592,5.749807986773036,5.807516710429995,5.6471260922512165,5.770742280579488,5.793277704693419,5.919525369471559,4.823514424505445
4.88,1.0483137660556323,4.890924863059795,1.0033016863921833,2.4666856616217263,5.698576659137377,6.466637166903116,0.9820020693294939,5.636699190588033,5.671450820038634,1.0031284249108603,1.0031464676117543,5.761747529829381,5.819500772214353,5.659027547245575,5.782673269384864,5.805163112925067,5.930893329817961,4.834262538584356
4.89,1.0482957879631716,4.903379359635376,1.0033033143112697,2.47740419970857,5.700659239454085,6.469403235073172,0.9819513908865642,5.648498292402019,5.683317670905587,1.003129785819571,1.0031477751141145,5.773706811378227,5.831485487506644,5.670959504978307,5.794643197070659,5.817063877700847,5.9422595951481885,4.8449911359163895
4.9,1.0482761641835598,4.9158359841448185,1.0033036676227611,2.488082289375213,5.702728992767373,6.472130844593203,0.9818994505729672,5.660301443047641,5.695188239094798,1.003130803460506,1.0031486994826224,5.785684287305205,5.843470330246762,5.6829206366647895,5.8066508394759575,5.828977836420422,5.95362551733367,4.855701197016187
4.91,1.0482549071861496,4.92828995414844,1.0033027563217913,2.498672795238247,5.704781881691943,6.474814723943813,0.9818463281534474,5.672107356917814,5.707061099077018,1.003131480875531,1.0031492470912091,5.797678371728455,5.85545483480048,5.694909519182438,5.818694860540036,5.840902782468454,5.964992467862737,4.866393717710048
4.92,1.0482320345928091,4.9407365424157765,1.003300595938505,2.5091294084483238,5.706814055363986,6.477450005047766,0.981792102546892,5.683914761922274,5.718934851584332,1.003131821743521,1.0031494249967285,5.809687442339643,5.86743859188963,5.706924638533707,5.830773814270605,5.852836474352983,5.976361827872573,4.877069706991406
4.93,1.0482075692583352,4.953171097448427,1.0032972074160416,2.5194068613782896,5.708821851031699,6.480032222469452,0.9817368519878503,5.695722401789985,5.730808126005601,1.0031318303486654,1.0031492408819478,5.821709845841366,5.879421244243702,5.718964393709581,5.842886147109847,5.864776644975242,5.987734978177819,4.887730184877671
4.94,1.0481815393102936,4.9655890634635185,1.0032926169636118,2.5294611357760313,5.710801794670664,6.4825573103118685,0.9816806541899464,5.707529038251513,5.742679582567862,1.0031315115486794,1.003148702998975,5.833743903446888,5.891402482007101,5.7310271009358225,5.855030200696384,5.876721010984629,5.999113289346981,4.8983761802739725
4.95,1.0481539781486768,4.9779859997464975,1.0032868558855597,2.5392496633899952,5.712750600686719,6.485021596934057,0.9816235865089112,5.719333453101518,5.754547914306328,1.0031308707430762,1.003147820113434,5.845787916408504,5.903382037937008,5.743110998282179,5.867204215019635,5.888667282172239,6.010498111877611,4.909008728849287
4.96,1.0481249244062938,4.990357599285689,1.0032799603874063,2.5487315181162966,5.7146651707737455,6.487421797623779,0.9815657261030961,5.731134450142039,5.766411848826738,1.003129913841641,1.0031466014496746,5.857840171541323,5.915359682427466,5.7552142506129496,5.879406331961355,5.900613170856375,6.021890766520678,4.91962887093026
4.97,1.048094421871236,5.002699706605155,1.0032719713599902,2.557867598758888,5.71654259199681,6.48975500536922,0.9815071500894392,5.74293085700778,5.778270149864834,1.003128647233236,1.003145056637284,5.869898946710038,5.927335218395579,5.7673349548555475,5.891634599217443,5.912556401213654,6.033292534803828,4.930237649417957
4.98,1.048062519373223,5.015008334716939,1.003262934142915,2.566620801544866,5.718380134173805,6.49201867988255,0.9814479356930134,5.754721526875006,5.79012161864868,1.0031270777550538,1.00314319565915,5.881962516247294,5.9393084760659125,5.7794711455621846,5.903886974591413,5.9244947185097585,6.0447046498021955,4.940836107732578
4.99,1.0480292706360095,5.027279681118653,1.0032528982686157,2.5749561815905846,5.720175246631316,6.494210635034282,0.9813881603884378,5.7665053400561135,5.801965095070406,1.003125212662426,1.0031410288012985,5.894029156273458,5.951279307689119,5.791620800738356,5.916161330649227,5.936425898184603,6.0561282872041415,4.9514252877910385
5.0,1.0479947340983808,5.03951014276759,1.0032419171884432,2.582841102573129,5.721925554411423,6.496329024864413,0.9813279020315723,5.778281205482252,5.8137994586747395,1.0031230595992755,1.003138566604705,5.906097149889056,5.963247582230544,5.803781847910609,5.928455459723487,5.948347754747549,6.067564556717763,4.962006228022111
